foodId,menu,calories,protein,fat,carbo,image,category
1083,Oatmeal Instan; 2% Lemak Susu; Rasberi Beku tanpa Pemanis,330,13.41,7.5,54.95,,dinner
1084,Oatmeal Instan; 2% Lemak Susu; Jus Pepaya,370,12.22,6.97,66.87,,dinner
1085,Oatmeal Instan; 2% Lemak Susu; Rasberi Merah,297,12.65,7.09,47.43,,dinner
1086,Oatmeal Instan; 2% Lemak Susu; Guacamole dengan Tomat dan Cabe Paprika,298,12.38,9.52,42.24,,dinner
1087,Oatmeal Instan; 2% Lemak Susu; Rasberi Beku tanpa Pemanis,330,13.41,7.5,54.95,,dinner
1088,Oatmeal Instan; Susu dengan Lemak yang telah Dikurangi; Pisang Apel,330,12.71,6.93,56.7,,dinner
1089,Oatmeal Instan; 1% Lemak Susu; Stroberi,292,13.06,4.69,52.08,,dinner
1090,Roti Kismis Panggang; Keju Colby Jack; Pisang,291,10.18,10.31,42.89,,dinner
1091,Roti Kismis Panggang; 2% Lemak Susu; Rasberi Beku,322,10.990000000000002,6.159999999999999,57.78,,dinner
1092,Oatmeal Instan; 2% Lemak Susu; Stroberi Beku tanpa Pemanis,303,12.38,6.81,50.07,,dinner
1093,Roti Kismis Panggang; 1% Lemak Susu; Stroberi Beku tanpa Pemanis,211,10.750000000000002,3.64,35.879999999999995,,dinner
1094,Roti Kismis Panggang; Margarin; Semangka,194,3.84,5.719999999999999,35.25,,dinner
1095,Roti Kismis Panggang; Keju Colby Jack; Jus Pepaya,284,9.120000000000001,10.17,40.95,,dinner
1096,Roti Kismis Panggang; Keju Colby Jack; Salad Buah,233,9.440000000000001,10.700000000000001,26.61,,dinner
1097,Roti Kismis Panggang; 1% Lemak Susu; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),219,10.89,3.79,37.69,,dinner
1098,Oatmeal Instan; 1% Lemak Susu; Rasberi Beku,374,12.96,4.45,73.49000000000001,,dinner
1099,Oatmeal Instan; 2% Lemak Susu; Stroberi Beku dengan Gula,376,12.58,6.869999999999999,70.06,,dinner
1100,Oatmeal Instan; Susu Murni; Salad Buah,343,12.350000000000001,10.62,52.14,,dinner
1101,Makaroni atau Mie dengan Keju (Campuran Kering); Udang (Karang) Rebus atau Kukus; Potongan-Potongan Jamur dan Batang; Stroberi Beku tanpa Pemanis,533,27.629999999999995,20.460000000000004,60.349999999999994,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
1102,Nasi Merah Instan; Udang (Karang) Rebus atau Kukus; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Stroberi,593,30.59,16.43,82.32999999999998,,dinner
1103,Makanan Pembuka Makaroni dan Keju (Kalengan); Cumi Goreng; Wortel Bayi; Semangka,422,23.389999999999997,8.38,65.12,,dinner
1104,Mie; Tuna dalam Minyak (Kalengan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Pisang,821,45.21,24.42,107.72,,dinner
1105,Makaroni; Ikan Lele; Wortel Bayi; Apel,534,23.93,14.01,78.48,,dinner
1106,Makaroni atau Mie dengan Keju (Campuran Kering); Udang (Karang) Rebus atau Kukus; Labu Dimasak; Rasberi Merah,577,28.169999999999998,22.810000000000002,66.48,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
1107,"Nasi Merah Instan; Cumi Kukus atau Rebus; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Semangka",336,19.92,3.0500000000000003,59.67,,dinner
1108,Makaroni atau Mie dengan Keju; Lobster; Labu Dimasak; Nektar Mangga,705,38.17,25.66,82.1,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
1109,"Makaroni atau Mie dengan Keju (Campuran Kering); Cumi Kukus atau Rebus; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Guacamole dengan Tomat dan Cabe Paprika",605,28.15,25.189999999999998,65.94999999999999,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
1110,"Makaroni; Ikan Sarden dalam Minyak (Kalengan); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula",525,31.100000000000005,11.399999999999999,76.34,,dinner
1111,Makaroni atau Mie dengan Keju (Campuran Kering); Tuna dalam Minyak (Kalengan); Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi dalam Sirup (Dimasak atau Kalengan),723,38.99,26.849999999999998,82.6,,dinner
1112,"Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Lele Panggang; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku",718,29.49,29.66,84.94,,dinner
1113,Makaroni Krim dengan Keju; Ikan Kembung; Bawang Putih Dimasak; Guacamole dengan Tomat dan Cabe Paprika,490,29.209999999999997,23.68,39.01,,dinner
1114,Mie; Cumi-cumi; Bawang Manis; Jeruk Mandarin (Kaleng atau Beku),395,17.85,4.34,73.35,,dinner
1115,Makaroni; Kerang; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Jus Pepaya,831,35.650000000000006,24.61,117.63000000000001,,dinner
1116,Mie; Kepiting Panggang; Wortel Bayi; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),411,24.439999999999998,8.979999999999999,58.96000000000001,,dinner
1117,Nasi Putih; Udang (Karang) Rebus atau Kukus; Kacang Hijau Dimasak (Kalengan); Apel,360,21.119999999999997,3.7199999999999998,61.39,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
1118,"Makaroni atau Mie dengan Keju; Tiram; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku tanpa Pemanis",633,28.220000000000002,25.939999999999998,73.75,,dinner
1119,Nasi Goreng Babi; Cumi Kukus atau Rebus; Kacang Hijau Dimasak (Kalengan); Pisang,518,27.27,13.43,73.75999999999999,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
1120,Mie; Cumi Kukus atau Rebus; Terung Dimasak; Pisang Apel,395,21.540000000000003,6.62,63.45,,dinner
1121,Makaroni atau Mie dengan Keju; Ikan Panggang; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Nektar Mangga,988,44.33,41.9,110.49,,dinner
1122,Makaroni atau Mie dengan Keju; Ikan Lele Panggang; Terung Dimasak; Campuran Buah Kering,765,35.86,34.86,78.69999999999999,,dinner
1123,Nasi Goreng tanpa Daging; Ikan Sarden dalam Minyak (Kalengan); Terung Dimasak; Stroberi Beku,507,27.19,18.57,59.980000000000004,,dinner
1124,Makaroni atau Mie dengan Keju; Kepiting Panggang; Bayam Bayi/Kecil; Rasberi Beku tanpa Pemanis,681,37.72,29.07,68.25,,dinner
1125,Mie; Tiram; Jagung Kecil/Tunas Jagung; Semangka,429,17.1,6.64,80.17,,dinner
1126,Makaroni; Sarden dengan Saus Tomat (Campuran); Terung Dimasak; Jeruk Mandarin (Kaleng atau Beku),375,14.030000000000001,5.85,67.69,,dinner
1127,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Cumi-cumi; Lobak Dimasak; Apel,552,25.11,14.54,81.27,,dinner
1128,Makaroni Krim dengan Keju; Ikan; Kubis Cina; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),411,23.459999999999997,13.74,48.77,,dinner
1129,Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Sarden dalam Minyak (Kalengan); Bawang Merah; Rasberi Beku tanpa Pemanis,666,34.5,29.76,65.5,,dinner
1130,Mie; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),645,31.919999999999998,22.82,79.15,,dinner
1131,Nasi Goreng Ayam; Lobster; Kentang Tumbuk (dari Kentang Kering); Salad Buah,493,29.4,16.14,57.879999999999995,,dinner
1132,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Kerang; Terung Dimasak; Salad Buah,657,31.72,23.639999999999997,79.87,,dinner
1133,Makaroni; Tuna dalam Air (Kalengan); Potongan-Potongan Jamur dan Batang; Jeruk Mandarin (Kaleng atau Beku),404,31.39,2.2399999999999998,64.5,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
1134,Makaroni; Kepiting; Kentang Tumbuk; Jeruk Mandarin (Kaleng atau Beku),488,27.550000000000004,6.64,79.86000000000001,,dinner
1135,Nasi Goreng Babi; Ikan Sarden dalam Minyak (Kalengan); Jagung Kecil/Tunas Jagung; Pisang Apel,560,32.86,20.48,63.47,,dinner
1136,Mie; Ikan; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),700,24.19,20.15,109.00999999999999,,dinner
1137,"Nasi Goreng; Kerang Kukus atau Rebus; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Rasberi Beku tanpa Pemanis",481,27.25,14.71,60.260000000000005,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
1138,Makaroni atau Mie dengan Keju; Ikan Sarden Di dalam Air; Kentang Panggang (Kulit tidak Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),915,43.44,33.81,110.05,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
1139,Nasi Goreng Ayam; Tiram; Jagung Kecil/Tunas Jagung; Rasberi Beku,500,18.389999999999997,12.11,82.73,,dinner
1140,Mie; Tuna dalam Air (Kalengan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Campuran Buah Kering,723,41.5,17.869999999999997,100.97999999999999,,dinner
1141,Nasi Putih; Kerang Kukus atau Rebus; Kentang Tumbuk (dari Kentang Kering); Semangka,421,20.4,9.19,65.7,,dinner
1142,Makaroni atau Mie dengan Keju; Ikan Panggang; Wortel Bayi; Campuran Buah Kering,713,39.22,26.019999999999996,81.47,,dinner
1143,Makaroni Gandum; Tuna dalam Air (Kalengan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Stroberi Beku tanpa Pemanis,625,35.71,17.580000000000002,86.07999999999998,,dinner
1144,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Lobster Panggang; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),924,44.66,28.2,124.13999999999999,,dinner
1145,Nasi Goreng Udang; Cumi Goreng; Kentang Tumbuk; Guacamole dengan Tomat dan Cabe Paprika,485,23.46,17.12,58.65,,dinner
1146,Mie; Kerang Panggang; Bawang Merah; Guacamole dengan Tomat dan Cabe Paprika,370,25.009999999999998,9.42,46.13,,dinner
1147,Makaroni Krim dengan Keju; Ikan Kembung; Kentang Tumbuk (dari Kentang Segar); Stroberi dalam Sirup (Dimasak atau Kalengan),699,31.54,28.479999999999997,79.9,,dinner
1148,Nasi Goreng Udang; Cumi Goreng; Kacang Hijau Dimasak (Kalengan); Semangka,509,26.63,13.16,72.34,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
1149,Nasi Goreng tanpa Daging; Tiram; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Jus Pepaya,671,23.36,22.830000000000002,94.87,,dinner
1150,Mie; Kepiting Panggang; Lobak Dimasak; Salad Buah,423,24.47,11.31,56.56000000000001,,dinner
1151,Nasi Goreng Udang; Kepiting; Bawang Putih Dimasak; Stroberi,377,26.380000000000003,10.68,43.46,,dinner
1152,Makaroni Krim dengan Keju; Kepiting; Bawang Merah; Jus Pepaya,509,29.659999999999997,14.67,64.4,,dinner
1153,Nasi Goreng Ayam; Lobster; Kacang Hijau Dimasak (Kalengan); Stroberi Beku,516,31.11,11.83,73.4,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
1154,Nasi Goreng tanpa Daging; Cumi-cumi; Bawang Putih Cincang; Stroberi Beku,353,14.940000000000001,7.7299999999999995,58.57,,dinner
1155,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Tuna dalam Air (Kalengan); Kentang Tumbuk; Stroberi Beku dengan Gula,701,39.52,16.189999999999998,100.83,,dinner
1156,Makaroni Krim dengan Keju; Ikan Sarden Di dalam Air; Brokoli; Pisang Apel,611,38.05,24.18,62.64,https://m.ftscrt.com/food/edef428a-2178-4c4b-a1c6-813644764549_sq.jpg,dinner
1157,"Makaroni Krim dengan Keju; Tuna dalam Minyak (Kalengan); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Jeruk Mandarin (Kaleng atau Beku)",574,38.96,20.189999999999998,59.9,,dinner
1158,"Nasi Goreng Ayam; Lobster; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku tanpa Pemanis",382,28.349999999999998,9.91,45.31999999999999,,dinner
1159,Makaroni atau Mie dengan Keju (Campuran Kering); Tuna dalam Air (Kalengan); Jagung Kecil/Tunas Jagung; Stroberi Beku,694,36.44,20.91,94.42999999999999,,dinner
1160,Nasi Putih; Cumi Kukus atau Rebus; Kentang Tumbuk; Stroberi,365,18.790000000000003,5.61,59.7,,dinner
1161,"Makaroni atau Mie dengan Keju (Campuran Kering); Kerang Kukus atau Rebus; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula",634,27.59,22.32,83.89999999999999,,dinner
1162,Makaroni; Ikan Lele Panggang; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Apel,744,33.44,22.59,103.47,,dinner
1163,Nasi Putih; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi Beku tanpa Pemanis,638,33.73,21.23,78.24000000000001,,dinner
1164,Nasi Goreng Ayam; Kerang Kukus atau Rebus; Bayam Bayi/Kecil; Rasberi Beku tanpa Pemanis,409,25.479999999999997,12.559999999999999,49.46,,dinner
1165,Makaroni Gandum; Ikan Tuna Panggang; Wortel Bayi; Rasberi Merah,364,31.91,4.640000000000001,51.68,,dinner
1166,"Makaroni atau Mie dengan Keju; Ikan; Kacang Hijau Dimasak (Kalengan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",704,34.10999999999999,25.72,85.78,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
1167,"Nasi Putih; Cumi Goreng; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Pisang Apel",321,17.68,2.67,57.12,,dinner
1168,Makaroni; Ikan Lele; Kentang Tumbuk; Stroberi Beku tanpa Pemanis,567,25.35,17.48,76.75999999999999,,dinner
1169,Nasi Merah Instan; Ikan Sarden Di dalam Air; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula,482,27.35,12.33,68.72,,dinner
1170,Mie; Ikan; Kentang Tumbuk; Guacamole dengan Tomat dan Cabe Paprika,405,19.7,10.370000000000001,58.74,,dinner
1171,Nasi Putih; Kerang; Labu Dimasak; Stroberi Beku,488,20.230000000000004,11.979999999999999,78.17,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
1172,Nasi Merah Instan; Udang (Karang) Rebus atau Kukus; Bawang Merah; Guacamole dengan Tomat dan Cabe Paprika,263,18.349999999999998,5.109999999999999,35.75,,dinner
1173,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Ikan; Bawang Putih Cincang; Guacamole dengan Tomat dan Cabe Paprika,471,26.06,14.959999999999999,57.49,,dinner
1174,Makaroni; Kepiting Panggang; Bayam Bayi/Kecil; Guacamole dengan Tomat dan Cabe Paprika,376,25.46,9.54,46.34000000000001,,dinner
1175,Nasi Goreng Udang; Ikan Panggang; Bayam Bayi/Kecil; Apel,435,28.15,12.03,54.150000000000006,,dinner
1176,"Mie Gandum; Ikan Tuna Panggang; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Stroberi",445,35.3,7.990000000000001,61.199999999999996,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
1177,Nasi Putih; Cumi Goreng; Lobak Dimasak; Campuran Buah Kering,358,16.939999999999998,4.18,63.71,,dinner
1178,Makanan Pembuka Makaroni dan Keju (Kalengan); Cumi Kukus atau Rebus; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Salad Buah,364,24.19,8.35,49.78,,dinner
1179,Mie Gandum; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Jus Pepaya,790,35.88,28.200000000000003,103.53,,dinner
1180,Nasi Goreng; Ikan Salmon Panggang; Selada; Rasberi Beku tanpa Pemanis,468,31.76,16.599999999999998,48.35,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
1181,Makaroni atau Mie dengan Keju; Ikan Lele; Bayam Bayi/Kecil; Stroberi Beku tanpa Pemanis,742,35.55,35.42999999999999,70.53999999999999,,dinner
1182,Nasi Goreng tanpa Daging; Ikan; Lobak Dimasak; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),314,16.48,9.43,41.589999999999996,,dinner
1183,Nasi Goreng Ayam; Ikan Lele Panggang; Kentang Tumbuk (dari Kentang Segar); Rasberi Merah,563,27.769999999999996,26.659999999999997,53.1,,dinner
1184,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Ikan Salmon Panggang; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya,668,38.14,18.68,88.12,,dinner
1185,Makaroni Krim dengan Keju; Ikan Sarden dalam Minyak (Kalengan); Bawang Bombay Dimasak; Pisang Apel,634,35.199999999999996,26.249999999999996,64.91,,dinner
1186,Makanan Pembuka Makaroni dan Keju (Kalengan); Ikan Tuna Panggang; Lobak Dimasak; Rasberi Merah,396,32.75,11.670000000000002,39.81,,dinner
1187,Makaroni Krim dengan Keju; Tuna dalam Minyak (Kalengan); Bawang Merah; Stroberi,533,38.06,20.310000000000002,48.85,,dinner
1188,Nasi Putih; Lobster Kukus atau Rebus; Wortel Bayi; Jeruk Mandarin (Kaleng atau Beku),324,21.18,1.02,57.78,,dinner
1189,Nasi Goreng Babi; Lobster; Bawang Putih Cincang; Apel,418,26.85,10.459999999999999,54.900000000000006,,dinner
1190,Nasi Putih; Tuna dalam Air (Kalengan); Potongan-Potongan Jamur dan Batang; Stroberi dalam Sirup (Dimasak atau Kalengan),359,26.259999999999998,1.44,60.33,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
1191,Mie Gandum; Cumi Goreng; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,700,33.62,18.01,106.19,,dinner
1192,Makaroni; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,806,41.21,25.780000000000005,103.14,,dinner
1193,Makaroni Gandum; Cumi-cumi; Terung Dimasak; Stroberi,304,17.67,3.9099999999999997,54.13999999999999,,dinner
1194,Makaroni Krim dengan Keju; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Guacamole dengan Tomat dan Cabe Paprika,851,45.41,39.94,77.27,,dinner
1195,Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Panggang; Labu Dimasak; Jus Pepaya,688,32.25,24.600000000000005,86.2,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
1196,Makaroni Gandum; Tiram; Lobak Dimasak; Campuran Buah Kering,347,14.700000000000001,4.9,66.24000000000001,,dinner
1197,Mie; Kepiting Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi,402,25.849999999999998,9.37,54.96000000000001,,dinner
1198,Nasi Goreng Udang; Kerang Kukus atau Rebus; Kentang Panggang (Kulit tidak Dimakan); Guacamole dengan Tomat dan Cabe Paprika,485,25.01,14.32,63.720000000000006,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
1199,Nasi Putih; Cumi Goreng; Kentang Panggang (Kulit tidak Dimakan); Rasberi Merah,394,18.939999999999998,2.6599999999999997,73.14,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
1200,Nasi Merah Instan; Lobster Kukus atau Rebus; Bayam Dimasak (dari Segar); Nektar Mangga,346,23.79,3.96,55.53999999999999,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
1201,Guacamole dengan Tomat dan Cabe Paprika,33,0.47,2.83,2.21,,snack
1202,"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",87,0.91,0.2,22.81,https://m.ftscrt.com/food/186d0de7-f137-4356-b757-145a0af7d9a0_sq.jpg,snack
1203,Apel,80,0.4,0.26,21.27,https://m.ftscrt.com/food/e15b205a-186e-4f61-8c80-efcf781440f7_sq.jpg,snack
1204,Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),46,0.61,0.27,11.85,,snack
1205,Campuran Buah Kering,83,0.74,0.15,22.04,,snack
1206,Jeruk Mandarin (Kaleng atau Beku),77,0.57,0.13,20.4,,snack
1207,Nektar Mangga,72,0.25,0.14,18.95,,snack
1208,Jus Pepaya,105,0.31,0.28,26.84,,snack
1209,Pisang,112,1.37,0.42,28.78,https://m.ftscrt.com/food/9c011114-0f1c-4ec6-a7a4-2818e1021e4e_sq.jpg,snack
1210,Pisang Apel,65,0.8,0.24,16.67,https://m.ftscrt.com/food/a4bcd60a-1286-40b8-86c6-0a9e8c790732_sq.jpg,snack
1211,Rasberi Merah,32,0.74,0.4,7.4,,snack
1212,Rasberi Beku tanpa Pemanis,65,1.5,0.81,14.92,,snack
1213,Rasberi Beku,129,0.88,0.2,32.7,,snack
1214,Salad Buah,54,0.63,0.81,12.5,https://m.ftscrt.com/food/9d7067c5-ff9f-43b0-a6af-6bde9e846450_sq.jpg,snack
1215,Semangka,86,1.74,0.43,21.59,,snack
1216,Stroberi,47,0.98,0.44,11.29,https://m.ftscrt.com/food/4bce4793-3469-4d3b-8c52-084e8c4993f3_sq.jpg,snack
1217,Stroberi Beku tanpa Pemanis,38,0.47,0.12,10.04,,snack
1218,Stroberi Beku,111,0.67,0.18,30.03,,snack
1219,Stroberi Beku dengan Gula,111,0.67,0.18,30.03,,snack
1220,Stroberi dalam Sirup (Dimasak atau Kalengan),117,0.71,0.33,29.88,,snack
1221,Keripik Kentang,153,1.84,10.49,13.93,,snack
1222,Keripik Jagung Tortilla,156,2.49,7.48,20.9,,snack
1223,Keripik Kentang Bebas Lemak,106,2.7,0.17,23.45,,snack
1224,Keripik Kentang,153,1.84,10.49,13.93,,snack
1225,Keripik Kentang dengan Lemak yang Dikurangi,134,2.01,5.9,18.97,,snack
1226,Keripik Kentang Bebas Lemak,106,2.7,0.17,23.45,,snack
1227,Kerupuk Asin,51,1.11,1.36,8.51,https://m.ftscrt.com/food/c8047097-d447-4bda-b2d6-a33e828ae312_sq.jpg,snack
1228,Selai Kacang dan Sandwich Jeli,327,10.32,14.23,42.23,,snack
1229,Sandwich Daging Sapi Panggang,341,26.85,13.49,26.02,,snack
1230,Sushi dengan Sayuran,181,3.85,0.35,39.6,,snack
1231,Bihun Panjang,160,0.08,0.02,39.25,,snack
1232,Apel,80,0.4,0.26,21.27,https://m.ftscrt.com/food/e15b205a-186e-4f61-8c80-efcf781440f7_sq.jpg,snack
1233,Pisang,112,1.37,0.42,28.78,https://m.ftscrt.com/food/9c011114-0f1c-4ec6-a7a4-2818e1021e4e_sq.jpg,snack
1234,Stroberi,47,0.98,0.44,11.29,https://m.ftscrt.com/food/4bce4793-3469-4d3b-8c52-084e8c4993f3_sq.jpg,snack
1235,Buah Persik,57,1.34,0.37,14.02,,snack
1236,Bubuk Pengganti Makanan Protein,188,10.21,0.23,36.83,,snack
1237,Bubuk Protein,37,2.88,0.84,4.56,,snack
1238,Bubuk Protein Supplemen,157,12.64,0.64,25.28,,snack
1239,Bubur Jagung,73,1.72,0.23,15.47,,snack
1240,Bubur Jagung dengan Keju,188,8.87,9.15,17.4,,snack
1241,Bubur Jagung Instan,107,2.66,0.3,24.85,,snack
1242,Bubur Jagung Instan Rasa,87,1.98,1.41,17.32,,snack
1243,Kakao dan Campuran Gula (dengan Susu Rendah Lemak),178,8.6,2.75,30.1,,snack
1244,Kakao dan Campuran Gula (dengan Susu Skim),158,8.6,0.7,29.97,,snack
1245,Agar-agar Pencuci Mulut,74,1.46,0.0,17.03,,snack
1246,Jus Anggur,116,1.06,0.15,28.42,,snack
1247,Jus Jeruk Bali,70,0.96,0.18,16.58,,snack
1248,Jus Jeruk Bali Segar,72,0.92,0.18,17.02,,snack
